IID	PRS
HG01459	-0.3052633011192
HG01461	-0.46315829210490006
HG01462	0.002292577535999958
HG01464	-0.13568021682679993
HG01465	0.21283959115799994
HG01468	-0.06868030018
HG01474	-0.620816954031
HG01479	0.059974982461829904
HG01485	0.14283110714689998
HG01486	0.08044838045399993
HG01488	-0.17377010105836
HG01489	-0.21422698082169989
HG01491	0.04247493553569996
HG01492	-0.5532583180430001
HG01494	-0.25858355302999997
HG01495	-0.09509749923329996
HG01497	-0.09241825943299997
HG01498	-0.403013592013
HG01500	0.039646048244999996
HG01501	-0.658922649921
HG01503	-0.3164672951428001
HG01504	-0.0011009753745999593
HG01506	-0.06981658945174002
HG01507	-0.25284235624359996
HG01509	0.040012490776
HG01510	-0.10414131836920008
HG01512	-0.42870814563599996
HG01513	-0.5751228164878002
HG01515	-0.9855980246780002
HG01516	-0.26527580257299993
HG01518	-0.34780079710499995
HG01519	-0.5795885865749002
HG01521	-0.9874092787213001
HG01522	-0.8485289226290501
HG01524	-0.41475272426900006
HG01525	-0.038860101318999994
HG01527	-0.45194564857399994
HG01528	-0.854236836928
HG01530	-0.6474346694959998
HG01531	-0.515268262361
HG01536	-0.1805315847769
HG01537	-0.6063742016151
HG01550	0.1993026453220001
HG01551	-0.4800318496208001
HG01556	-0.28359110397279996
HG01565	0.12226760366079997
HG01566	-0.268373990924
HG01571	0.12129712639299997
HG01572	0.6338748999029999
HG01577	-0.36957996727390013
HG01578	-0.3322103617071
HG01583	-0.11033545401839995
HG01586	0.02069657757300011
HG01589	-0.431022782157
HG01593	-0.05341635869069999
HG01595	0.36241707006829993
HG01596	0.5177671752442998
HG01597	0.00420742163800001
HG01598	0.4382135203649901
HG01599	0.4388819001105
HG01600	0.5714253419810003
HG01602	-0.21131179411099996
HG01603	-0.2786570850090001
HG01605	-0.9193435521689998
HG01606	-1.0256897068419997
HG01607	-0.12811185881300008
HG01608	-0.45491587368950004
HG01610	-0.602689629818
HG01612	-0.5667882500326001
HG01613	-0.7086384134554998
HG01615	-0.7175846982608
HG01617	-0.3757930177669999
HG01618	-0.42754650216300016
HG01619	-0.8467015764560001
HG01620	-0.06589306261700009
HG01623	-0.12202733138780014
HG01624	-0.9162205065552499
HG01625	-0.21627519163249986
HG01626	-0.25046563037519987
HG01628	-0.3791093363039999
HG01630	-0.02726809942809993
HG01631	-0.7325183822870002
HG01632	-0.6767426776980001
HG01668	-0.3143363550159999
HG01669	-0.9121266375171001
HG01670	-0.620576967984
HG01672	-0.19967929360430006
HG01673	-0.060140655448399936
HG01675	-0.177347035754
HG01676	-0.10375334221820001
HG01678	-1.1104806631410002
HG01679	-0.77492011936297
HG01680	-0.8198105452399996
HG01682	-0.2622811064449999
HG01684	-0.7318256504840001
HG01685	-0.5543596858400999
HG01686	-0.20665027531519992
HG01694	-0.16534681902800005
HG01695	-0.5768688262747999
HG01697	-0.03487866855200002
HG01699	-0.4947494333429999
HG01700	-0.02142693207950001
HG01702	0.049248550827000075
HG01704	-0.08220899986875999
HG01705	-0.195112371782
HG01707	-0.04882649245900007
HG01708	-0.4136174783705999
HG01709	-0.5183557748702001
HG01710	-0.5316443374720002
HG01746	-0.36275464544309993
HG01747	-0.1530678800600001
HG01756	-0.48151879493299987
HG01757	-0.56962596584
HG01761	-0.4193425488960001
HG01762	-0.801430065923
HG01765	-0.5394238873363
HG01766	-0.34010245885339996
HG01767	0.09556892353919996
HG01768	-0.43729041796793194
HG01770	-0.21723594703925994
HG01771	-0.6587250291748
HG01773	-0.5281582788170001
HG01775	-0.4909251132619999
HG01776	0.12283343474689996
HG01777	-0.699272431901
HG01779	-0.18686340521649994
HG01781	-0.38003816639760013
HG01783	-0.6855674386217999
HG01784	-0.07710867328780002
HG01785	-0.29409103606000003
HG01786	-0.5870682977769001
HG01789	-0.7541975754320001
HG01790	-0.15049379446700006
HG01791	-0.4065012648296
HG01794	0.22863436284699998
HG01795	0.28539079156299996
HG01796	0.24697211038200004
HG01797	0.211030205679
HG01798	-0.16695594871819996
HG01799	-0.08081271566989996
